image_id,full_detect_labels_response,label_num,label_str,label_conf,label_orient_correct
ex_1.jpg,"{'ResponseMetadata': {'RequestId': '1f1abc3e-9927-11e8-bda1-57a9df841f65', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:34 GMT', 'content-length': '539', 'connection': 'keep-alive', 'x-amzn-requestid': '1f1abc3e-9927-11e8-bda1-57a9df841f65'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Coffee Cup', 'Confidence': 98.23609924316406}, {'Name': 'Cup', 'Confidence': 98.23609924316406}, {'Name': 'Road', 'Confidence': 60.62405014038086}, {'Name': 'Freeway', 'Confidence': 52.599571228027344}, {'Name': 'Highway', 'Confidence': 52.599571228027344}, {'Name': 'Building', 'Confidence': 50.51565933227539}, {'Name': 'City', 'Confidence': 50.51565933227539}, {'Name': 'Downtown', 'Confidence': 50.51565933227539}, {'Name': 'Town', 'Confidence': 50.51565933227539}, {'Name': 'Urban', 'Confidence': 50.51565933227539}], 'OrientationCorrection': 'ROTATE_0'}",1,Coffee Cup,98.23609924316406,ROTATE_0
ex_1.jpg,"{'ResponseMetadata': {'RequestId': '1f1abc3e-9927-11e8-bda1-57a9df841f65', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:34 GMT', 'content-length': '539', 'connection': 'keep-alive', 'x-amzn-requestid': '1f1abc3e-9927-11e8-bda1-57a9df841f65'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Coffee Cup', 'Confidence': 98.23609924316406}, {'Name': 'Cup', 'Confidence': 98.23609924316406}, {'Name': 'Road', 'Confidence': 60.62405014038086}, {'Name': 'Freeway', 'Confidence': 52.599571228027344}, {'Name': 'Highway', 'Confidence': 52.599571228027344}, {'Name': 'Building', 'Confidence': 50.51565933227539}, {'Name': 'City', 'Confidence': 50.51565933227539}, {'Name': 'Downtown', 'Confidence': 50.51565933227539}, {'Name': 'Town', 'Confidence': 50.51565933227539}, {'Name': 'Urban', 'Confidence': 50.51565933227539}], 'OrientationCorrection': 'ROTATE_0'}",2,Cup,98.23609924316406,ROTATE_0
ex_1.jpg,"{'ResponseMetadata': {'RequestId': '1f1abc3e-9927-11e8-bda1-57a9df841f65', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:34 GMT', 'content-length': '539', 'connection': 'keep-alive', 'x-amzn-requestid': '1f1abc3e-9927-11e8-bda1-57a9df841f65'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Coffee Cup', 'Confidence': 98.23609924316406}, {'Name': 'Cup', 'Confidence': 98.23609924316406}, {'Name': 'Road', 'Confidence': 60.62405014038086}, {'Name': 'Freeway', 'Confidence': 52.599571228027344}, {'Name': 'Highway', 'Confidence': 52.599571228027344}, {'Name': 'Building', 'Confidence': 50.51565933227539}, {'Name': 'City', 'Confidence': 50.51565933227539}, {'Name': 'Downtown', 'Confidence': 50.51565933227539}, {'Name': 'Town', 'Confidence': 50.51565933227539}, {'Name': 'Urban', 'Confidence': 50.51565933227539}], 'OrientationCorrection': 'ROTATE_0'}",3,Road,60.62405014038086,ROTATE_0
ex_1.jpg,"{'ResponseMetadata': {'RequestId': '1f1abc3e-9927-11e8-bda1-57a9df841f65', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:34 GMT', 'content-length': '539', 'connection': 'keep-alive', 'x-amzn-requestid': '1f1abc3e-9927-11e8-bda1-57a9df841f65'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Coffee Cup', 'Confidence': 98.23609924316406}, {'Name': 'Cup', 'Confidence': 98.23609924316406}, {'Name': 'Road', 'Confidence': 60.62405014038086}, {'Name': 'Freeway', 'Confidence': 52.599571228027344}, {'Name': 'Highway', 'Confidence': 52.599571228027344}, {'Name': 'Building', 'Confidence': 50.51565933227539}, {'Name': 'City', 'Confidence': 50.51565933227539}, {'Name': 'Downtown', 'Confidence': 50.51565933227539}, {'Name': 'Town', 'Confidence': 50.51565933227539}, {'Name': 'Urban', 'Confidence': 50.51565933227539}], 'OrientationCorrection': 'ROTATE_0'}",4,Freeway,52.599571228027344,ROTATE_0
ex_1.jpg,"{'ResponseMetadata': {'RequestId': '1f1abc3e-9927-11e8-bda1-57a9df841f65', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:34 GMT', 'content-length': '539', 'connection': 'keep-alive', 'x-amzn-requestid': '1f1abc3e-9927-11e8-bda1-57a9df841f65'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Coffee Cup', 'Confidence': 98.23609924316406}, {'Name': 'Cup', 'Confidence': 98.23609924316406}, {'Name': 'Road', 'Confidence': 60.62405014038086}, {'Name': 'Freeway', 'Confidence': 52.599571228027344}, {'Name': 'Highway', 'Confidence': 52.599571228027344}, {'Name': 'Building', 'Confidence': 50.51565933227539}, {'Name': 'City', 'Confidence': 50.51565933227539}, {'Name': 'Downtown', 'Confidence': 50.51565933227539}, {'Name': 'Town', 'Confidence': 50.51565933227539}, {'Name': 'Urban', 'Confidence': 50.51565933227539}], 'OrientationCorrection': 'ROTATE_0'}",5,Highway,52.599571228027344,ROTATE_0
ex_1.jpg,"{'ResponseMetadata': {'RequestId': '1f1abc3e-9927-11e8-bda1-57a9df841f65', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:34 GMT', 'content-length': '539', 'connection': 'keep-alive', 'x-amzn-requestid': '1f1abc3e-9927-11e8-bda1-57a9df841f65'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Coffee Cup', 'Confidence': 98.23609924316406}, {'Name': 'Cup', 'Confidence': 98.23609924316406}, {'Name': 'Road', 'Confidence': 60.62405014038086}, {'Name': 'Freeway', 'Confidence': 52.599571228027344}, {'Name': 'Highway', 'Confidence': 52.599571228027344}, {'Name': 'Building', 'Confidence': 50.51565933227539}, {'Name': 'City', 'Confidence': 50.51565933227539}, {'Name': 'Downtown', 'Confidence': 50.51565933227539}, {'Name': 'Town', 'Confidence': 50.51565933227539}, {'Name': 'Urban', 'Confidence': 50.51565933227539}], 'OrientationCorrection': 'ROTATE_0'}",6,Building,50.51565933227539,ROTATE_0
ex_1.jpg,"{'ResponseMetadata': {'RequestId': '1f1abc3e-9927-11e8-bda1-57a9df841f65', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:34 GMT', 'content-length': '539', 'connection': 'keep-alive', 'x-amzn-requestid': '1f1abc3e-9927-11e8-bda1-57a9df841f65'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Coffee Cup', 'Confidence': 98.23609924316406}, {'Name': 'Cup', 'Confidence': 98.23609924316406}, {'Name': 'Road', 'Confidence': 60.62405014038086}, {'Name': 'Freeway', 'Confidence': 52.599571228027344}, {'Name': 'Highway', 'Confidence': 52.599571228027344}, {'Name': 'Building', 'Confidence': 50.51565933227539}, {'Name': 'City', 'Confidence': 50.51565933227539}, {'Name': 'Downtown', 'Confidence': 50.51565933227539}, {'Name': 'Town', 'Confidence': 50.51565933227539}, {'Name': 'Urban', 'Confidence': 50.51565933227539}], 'OrientationCorrection': 'ROTATE_0'}",7,City,50.51565933227539,ROTATE_0
ex_1.jpg,"{'ResponseMetadata': {'RequestId': '1f1abc3e-9927-11e8-bda1-57a9df841f65', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:34 GMT', 'content-length': '539', 'connection': 'keep-alive', 'x-amzn-requestid': '1f1abc3e-9927-11e8-bda1-57a9df841f65'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Coffee Cup', 'Confidence': 98.23609924316406}, {'Name': 'Cup', 'Confidence': 98.23609924316406}, {'Name': 'Road', 'Confidence': 60.62405014038086}, {'Name': 'Freeway', 'Confidence': 52.599571228027344}, {'Name': 'Highway', 'Confidence': 52.599571228027344}, {'Name': 'Building', 'Confidence': 50.51565933227539}, {'Name': 'City', 'Confidence': 50.51565933227539}, {'Name': 'Downtown', 'Confidence': 50.51565933227539}, {'Name': 'Town', 'Confidence': 50.51565933227539}, {'Name': 'Urban', 'Confidence': 50.51565933227539}], 'OrientationCorrection': 'ROTATE_0'}",8,Downtown,50.51565933227539,ROTATE_0
ex_1.jpg,"{'ResponseMetadata': {'RequestId': '1f1abc3e-9927-11e8-bda1-57a9df841f65', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:34 GMT', 'content-length': '539', 'connection': 'keep-alive', 'x-amzn-requestid': '1f1abc3e-9927-11e8-bda1-57a9df841f65'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Coffee Cup', 'Confidence': 98.23609924316406}, {'Name': 'Cup', 'Confidence': 98.23609924316406}, {'Name': 'Road', 'Confidence': 60.62405014038086}, {'Name': 'Freeway', 'Confidence': 52.599571228027344}, {'Name': 'Highway', 'Confidence': 52.599571228027344}, {'Name': 'Building', 'Confidence': 50.51565933227539}, {'Name': 'City', 'Confidence': 50.51565933227539}, {'Name': 'Downtown', 'Confidence': 50.51565933227539}, {'Name': 'Town', 'Confidence': 50.51565933227539}, {'Name': 'Urban', 'Confidence': 50.51565933227539}], 'OrientationCorrection': 'ROTATE_0'}",9,Town,50.51565933227539,ROTATE_0
ex_1.jpg,"{'ResponseMetadata': {'RequestId': '1f1abc3e-9927-11e8-bda1-57a9df841f65', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:34 GMT', 'content-length': '539', 'connection': 'keep-alive', 'x-amzn-requestid': '1f1abc3e-9927-11e8-bda1-57a9df841f65'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Coffee Cup', 'Confidence': 98.23609924316406}, {'Name': 'Cup', 'Confidence': 98.23609924316406}, {'Name': 'Road', 'Confidence': 60.62405014038086}, {'Name': 'Freeway', 'Confidence': 52.599571228027344}, {'Name': 'Highway', 'Confidence': 52.599571228027344}, {'Name': 'Building', 'Confidence': 50.51565933227539}, {'Name': 'City', 'Confidence': 50.51565933227539}, {'Name': 'Downtown', 'Confidence': 50.51565933227539}, {'Name': 'Town', 'Confidence': 50.51565933227539}, {'Name': 'Urban', 'Confidence': 50.51565933227539}], 'OrientationCorrection': 'ROTATE_0'}",10,Urban,50.51565933227539,ROTATE_0
ex_2.jpg,"{'ResponseMetadata': {'RequestId': '1fbe00d0-9927-11e8-a19a-d5565f2788d4', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '935', 'connection': 'keep-alive', 'x-amzn-requestid': '1fbe00d0-9927-11e8-a19a-d5565f2788d4'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.13925170898438}, {'Name': 'People', 'Confidence': 99.13923645019531}, {'Name': 'Person', 'Confidence': 99.13925170898438}, {'Name': 'Bar Counter', 'Confidence': 98.43018341064453}, {'Name': 'Pub', 'Confidence': 98.43018341064453}, {'Name': 'Diner', 'Confidence': 97.12300109863281}, {'Name': 'Food', 'Confidence': 97.12300109863281}, {'Name': 'Meal', 'Confidence': 97.12300109863281}, {'Name': 'Restaurant', 'Confidence': 97.12300109863281}, {'Name': 'Worker', 'Confidence': 83.39073181152344}, {'Name': 'Animal', 'Confidence': 76.40896606445312}, {'Name': 'Aquarium', 'Confidence': 76.40896606445312}, {'Name': 'Sea Life', 'Confidence': 76.40896606445312}, {'Name': 'Water', 'Confidence': 76.40896606445312}, {'Name': 'Lighting', 'Confidence': 51.80131149291992}, {'Name': 'Cafe', 'Confidence': 50.84360885620117}, {'Name': 'Apparel', 'Confidence': 50.51062774658203}, {'Name': 'Clothing', 'Confidence': 50.51062774658203}], 'OrientationCorrection': 'ROTATE_0'}",1,Human,99.13925170898438,ROTATE_0
ex_2.jpg,"{'ResponseMetadata': {'RequestId': '1fbe00d0-9927-11e8-a19a-d5565f2788d4', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '935', 'connection': 'keep-alive', 'x-amzn-requestid': '1fbe00d0-9927-11e8-a19a-d5565f2788d4'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.13925170898438}, {'Name': 'People', 'Confidence': 99.13923645019531}, {'Name': 'Person', 'Confidence': 99.13925170898438}, {'Name': 'Bar Counter', 'Confidence': 98.43018341064453}, {'Name': 'Pub', 'Confidence': 98.43018341064453}, {'Name': 'Diner', 'Confidence': 97.12300109863281}, {'Name': 'Food', 'Confidence': 97.12300109863281}, {'Name': 'Meal', 'Confidence': 97.12300109863281}, {'Name': 'Restaurant', 'Confidence': 97.12300109863281}, {'Name': 'Worker', 'Confidence': 83.39073181152344}, {'Name': 'Animal', 'Confidence': 76.40896606445312}, {'Name': 'Aquarium', 'Confidence': 76.40896606445312}, {'Name': 'Sea Life', 'Confidence': 76.40896606445312}, {'Name': 'Water', 'Confidence': 76.40896606445312}, {'Name': 'Lighting', 'Confidence': 51.80131149291992}, {'Name': 'Cafe', 'Confidence': 50.84360885620117}, {'Name': 'Apparel', 'Confidence': 50.51062774658203}, {'Name': 'Clothing', 'Confidence': 50.51062774658203}], 'OrientationCorrection': 'ROTATE_0'}",2,People,99.13923645019531,ROTATE_0
ex_2.jpg,"{'ResponseMetadata': {'RequestId': '1fbe00d0-9927-11e8-a19a-d5565f2788d4', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '935', 'connection': 'keep-alive', 'x-amzn-requestid': '1fbe00d0-9927-11e8-a19a-d5565f2788d4'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.13925170898438}, {'Name': 'People', 'Confidence': 99.13923645019531}, {'Name': 'Person', 'Confidence': 99.13925170898438}, {'Name': 'Bar Counter', 'Confidence': 98.43018341064453}, {'Name': 'Pub', 'Confidence': 98.43018341064453}, {'Name': 'Diner', 'Confidence': 97.12300109863281}, {'Name': 'Food', 'Confidence': 97.12300109863281}, {'Name': 'Meal', 'Confidence': 97.12300109863281}, {'Name': 'Restaurant', 'Confidence': 97.12300109863281}, {'Name': 'Worker', 'Confidence': 83.39073181152344}, {'Name': 'Animal', 'Confidence': 76.40896606445312}, {'Name': 'Aquarium', 'Confidence': 76.40896606445312}, {'Name': 'Sea Life', 'Confidence': 76.40896606445312}, {'Name': 'Water', 'Confidence': 76.40896606445312}, {'Name': 'Lighting', 'Confidence': 51.80131149291992}, {'Name': 'Cafe', 'Confidence': 50.84360885620117}, {'Name': 'Apparel', 'Confidence': 50.51062774658203}, {'Name': 'Clothing', 'Confidence': 50.51062774658203}], 'OrientationCorrection': 'ROTATE_0'}",3,Person,99.13925170898438,ROTATE_0
ex_2.jpg,"{'ResponseMetadata': {'RequestId': '1fbe00d0-9927-11e8-a19a-d5565f2788d4', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '935', 'connection': 'keep-alive', 'x-amzn-requestid': '1fbe00d0-9927-11e8-a19a-d5565f2788d4'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.13925170898438}, {'Name': 'People', 'Confidence': 99.13923645019531}, {'Name': 'Person', 'Confidence': 99.13925170898438}, {'Name': 'Bar Counter', 'Confidence': 98.43018341064453}, {'Name': 'Pub', 'Confidence': 98.43018341064453}, {'Name': 'Diner', 'Confidence': 97.12300109863281}, {'Name': 'Food', 'Confidence': 97.12300109863281}, {'Name': 'Meal', 'Confidence': 97.12300109863281}, {'Name': 'Restaurant', 'Confidence': 97.12300109863281}, {'Name': 'Worker', 'Confidence': 83.39073181152344}, {'Name': 'Animal', 'Confidence': 76.40896606445312}, {'Name': 'Aquarium', 'Confidence': 76.40896606445312}, {'Name': 'Sea Life', 'Confidence': 76.40896606445312}, {'Name': 'Water', 'Confidence': 76.40896606445312}, {'Name': 'Lighting', 'Confidence': 51.80131149291992}, {'Name': 'Cafe', 'Confidence': 50.84360885620117}, {'Name': 'Apparel', 'Confidence': 50.51062774658203}, {'Name': 'Clothing', 'Confidence': 50.51062774658203}], 'OrientationCorrection': 'ROTATE_0'}",4,Bar Counter,98.43018341064453,ROTATE_0
